date,sku_id,sku_name,sku_category,daypart,base_quantity_sold,avg_unit_price
2024-08-26,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,5.0
2024-08-26,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,12,4.333333333333333
2024-08-26,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,6.5
2024-08-26,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2024-08-26,pain_au_chocolat,Pain au Chocolat,Pastry,midday,1,1.2
2024-08-26,pain_au_chocolat,Pain au Chocolat,Pastry,morning,19,1.2
2024-08-26,traditional_baguette,Traditional Baguette,Bread,evening,12,1.1166666666666665
2024-08-26,traditional_baguette,Traditional Baguette,Bread,midday,77,1.1297619047619047
2024-08-26,traditional_baguette,Traditional Baguette,Bread,morning,29,1.106818181818182
2024-08-27,brioche,Brioche,Pastry,midday,1,5.0
2024-08-27,butter_croissant,Butter Croissant,Pastry,evening,4,1.25
2024-08-27,butter_croissant,Butter Croissant,Pastry,midday,5,1.1
2024-08-27,butter_croissant,Butter Croissant,Pastry,morning,15,1.22
2024-08-27,chocolate_cookie,Chocolate Cookie,Dessert,midday,12,1.0
2024-08-27,chocolate_cookie,Chocolate Cookie,Dessert,morning,4,1.0
2024-08-27,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,2.1
2024-08-27,country_sourdough,Country Sourdough,Bread,evening,5,1.52
2024-08-27,country_sourdough,Country Sourdough,Bread,midday,18,1.8499999999999999
2024-08-27,country_sourdough,Country Sourdough,Bread,morning,8,1.5999999999999999
2024-08-27,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2024-08-27,fruit_tart,Fruit Tart,Dessert,morning,2,2.0
2024-08-27,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,10,5.277777777777778
2024-08-27,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,6.5
2024-08-27,pain_au_chocolat,Pain au Chocolat,Pastry,evening,5,1.2
2024-08-27,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2024-08-27,pain_au_chocolat,Pain au Chocolat,Pastry,morning,13,1.2
2024-08-27,traditional_baguette,Traditional Baguette,Bread,evening,30,1.1916666666666667
2024-08-27,traditional_baguette,Traditional Baguette,Bread,midday,52,1.0803030303030303
2024-08-27,traditional_baguette,Traditional Baguette,Bread,morning,35,1.0840909090909092
2024-08-29,brioche,Brioche,Pastry,evening,1,5.0
2024-08-29,brioche,Brioche,Pastry,midday,1,5.0
2024-08-29,butter_croissant,Butter Croissant,Pastry,evening,2,1.25
2024-08-29,butter_croissant,Butter Croissant,Pastry,midday,2,1.4
2024-08-29,butter_croissant,Butter Croissant,Pastry,morning,12,1.1600000000000001
2024-08-29,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2024-08-29,chocolate_cookie,Chocolate Cookie,Dessert,midday,4,1.0
2024-08-29,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,2.1
2024-08-29,country_sourdough,Country Sourdough,Bread,evening,5,1.6
2024-08-29,country_sourdough,Country Sourdough,Bread,midday,15,1.7366666666666668
2024-08-29,country_sourdough,Country Sourdough,Bread,morning,10,1.43125
2024-08-29,fruit_tart,Fruit Tart,Dessert,midday,1,2.0
2024-08-29,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,13,5.375
2024-08-29,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,6.5
2024-08-29,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2024-08-29,pain_au_chocolat,Pain au Chocolat,Pastry,midday,7,1.2
2024-08-29,pain_au_chocolat,Pain au Chocolat,Pastry,morning,12,1.2
2024-08-29,traditional_baguette,Traditional Baguette,Bread,evening,23,1.2038461538461538
2024-08-29,traditional_baguette,Traditional Baguette,Bread,midday,53,1.1256410256410256
2024-08-29,traditional_baguette,Traditional Baguette,Bread,morning,18,1.10625
2024-08-30,brioche,Brioche,Pastry,midday,2,5.0
2024-08-30,butter_croissant,Butter Croissant,Pastry,evening,1,1.1
2024-08-30,butter_croissant,Butter Croissant,Pastry,midday,10,1.2
2024-08-30,butter_croissant,Butter Croissant,Pastry,morning,14,1.1
2024-08-30,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2024-08-30,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-08-30,country_sourdough,Country Sourdough,Bread,evening,2,1.95
2024-08-30,country_sourdough,Country Sourdough,Bread,midday,20,1.715625
2024-08-30,country_sourdough,Country Sourdough,Bread,morning,4,1.3499999999999999
2024-08-30,fruit_tart,Fruit Tart,Dessert,midday,10,2.0
2024-08-30,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,21,5.416666666666667
2024-08-30,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,6.5
2024-08-30,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2024-08-30,pain_au_chocolat,Pain au Chocolat,Pastry,midday,6,1.2
2024-08-30,pain_au_chocolat,Pain au Chocolat,Pastry,morning,11,1.2
2024-08-30,traditional_baguette,Traditional Baguette,Bread,evening,16,1.1090909090909091
2024-08-30,traditional_baguette,Traditional Baguette,Bread,midday,63,1.1534883720930234
2024-08-30,traditional_baguette,Traditional Baguette,Bread,morning,30,1.0027777777777778
2024-08-31,brioche,Brioche,Pastry,evening,1,5.0
2024-08-31,butter_croissant,Butter Croissant,Pastry,midday,10,1.1
2024-08-31,butter_croissant,Butter Croissant,Pastry,morning,29,1.1
2024-08-31,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-08-31,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2024-08-31,country_sourdough,Country Sourdough,Bread,evening,8,2.2937499999999997
2024-08-31,country_sourdough,Country Sourdough,Bread,midday,16,1.6649999999999998
2024-08-31,country_sourdough,Country Sourdough,Bread,morning,8,1.5
2024-08-31,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2024-08-31,fruit_tart,Fruit Tart,Dessert,midday,3,7.0
2024-08-31,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,6.5
2024-08-31,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,6.5
2024-08-31,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,4.166666666666667
2024-08-31,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.2
2024-08-31,pain_au_chocolat,Pain au Chocolat,Pastry,midday,12,1.2
2024-08-31,pain_au_chocolat,Pain au Chocolat,Pastry,morning,14,1.2
2024-08-31,traditional_baguette,Traditional Baguette,Bread,evening,18,1.0875
2024-08-31,traditional_baguette,Traditional Baguette,Bread,midday,88,1.1342105263157896
2024-08-31,traditional_baguette,Traditional Baguette,Bread,morning,51,1.1046875
2024-09-01,brioche,Brioche,Pastry,midday,2,5.0
2024-09-01,brioche,Brioche,Pastry,morning,1,5.0
2024-09-01,butter_croissant,Butter Croissant,Pastry,midday,15,1.1666666666666667
2024-09-01,butter_croissant,Butter Croissant,Pastry,morning,64,1.1
2024-09-01,chocolate_cookie,Chocolate Cookie,Dessert,midday,4,1.0
2024-09-01,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,10,4.26
2024-09-01,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,2,2.1
2024-09-01,country_sourdough,Country Sourdough,Bread,midday,17,1.7970588235294118
2024-09-01,country_sourdough,Country Sourdough,Bread,morning,18,1.6807692307692306
2024-09-01,fruit_tart,Fruit Tart,Dessert,midday,9,5.428571428571429
2024-09-01,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2024-09-01,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,2,6.5
2024-09-01,pain_au_chocolat,Pain au Chocolat,Pastry,midday,20,1.2
2024-09-01,pain_au_chocolat,Pain au Chocolat,Pastry,morning,28,1.2
2024-09-01,traditional_baguette,Traditional Baguette,Bread,midday,141,1.1574468085106382
2024-09-01,traditional_baguette,Traditional Baguette,Bread,morning,57,1.0945945945945945
2024-09-02,butter_croissant,Butter Croissant,Pastry,evening,1,1.4
2024-09-02,butter_croissant,Butter Croissant,Pastry,midday,3,1.3
2024-09-02,butter_croissant,Butter Croissant,Pastry,morning,5,1.1
2024-09-02,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2024-09-02,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-09-02,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2024-09-02,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,3,2.1
2024-09-02,country_sourdough,Country Sourdough,Bread,evening,4,1.65
2024-09-02,country_sourdough,Country Sourdough,Bread,midday,12,1.6590909090909092
2024-09-02,country_sourdough,Country Sourdough,Bread,morning,4,1.6749999999999998
2024-09-02,fruit_tart,Fruit Tart,Dessert,morning,5,2.0
2024-09-02,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,5.0
2024-09-02,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,14,4.791666666666667
2024-09-02,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,4.25
2024-09-02,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.2
2024-09-02,pain_au_chocolat,Pain au Chocolat,Pastry,midday,1,1.2
2024-09-02,pain_au_chocolat,Pain au Chocolat,Pastry,morning,9,1.2
2024-09-02,traditional_baguette,Traditional Baguette,Bread,evening,25,1.18
2024-09-02,traditional_baguette,Traditional Baguette,Bread,midday,52,1.1323529411764706
2024-09-02,traditional_baguette,Traditional Baguette,Bread,morning,21,1.1352941176470588
2024-09-03,butter_croissant,Butter Croissant,Pastry,evening,2,1.4
2024-09-03,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2024-09-03,butter_croissant,Butter Croissant,Pastry,morning,10,1.1500000000000001
2024-09-03,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2024-09-03,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2024-09-03,country_sourdough,Country Sourdough,Bread,evening,4,1.6749999999999998
2024-09-03,country_sourdough,Country Sourdough,Bread,midday,18,1.4333333333333333
2024-09-03,country_sourdough,Country Sourdough,Bread,morning,7,1.4642857142857142
2024-09-03,fruit_tart,Fruit Tart,Dessert,midday,3,2.0
2024-09-03,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,14,5.428571428571429
2024-09-03,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,5.5
2024-09-03,pain_au_chocolat,Pain au Chocolat,Pastry,evening,3,1.2
2024-09-03,pain_au_chocolat,Pain au Chocolat,Pastry,midday,1,1.2
2024-09-03,pain_au_chocolat,Pain au Chocolat,Pastry,morning,7,1.2
2024-09-03,traditional_baguette,Traditional Baguette,Bread,evening,24,1.1166666666666667
2024-09-03,traditional_baguette,Traditional Baguette,Bread,midday,71,1.2214285714285713
2024-09-03,traditional_baguette,Traditional Baguette,Bread,morning,28,1.0833333333333333
2024-09-05,brioche,Brioche,Pastry,midday,1,5.0
2024-09-05,brioche,Brioche,Pastry,morning,1,5.0
2024-09-05,butter_croissant,Butter Croissant,Pastry,evening,3,1.3
2024-09-05,butter_croissant,Butter Croissant,Pastry,midday,6,1.1
2024-09-05,butter_croissant,Butter Croissant,Pastry,morning,22,1.1
2024-09-05,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-09-05,country_sourdough,Country Sourdough,Bread,evening,2,1.95
2024-09-05,country_sourdough,Country Sourdough,Bread,midday,21,1.6289473684210527
2024-09-05,country_sourdough,Country Sourdough,Bread,morning,10,1.4428571428571428
2024-09-05,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2024-09-05,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2024-09-05,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,3.5
2024-09-05,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,16,5.0
2024-09-05,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,3.5
2024-09-05,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.2
2024-09-05,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.2
2024-09-05,pain_au_chocolat,Pain au Chocolat,Pastry,morning,12,1.2
2024-09-05,traditional_baguette,Traditional Baguette,Bread,evening,20,1.2027777777777777
2024-09-05,traditional_baguette,Traditional Baguette,Bread,midday,74,1.110204081632653
2024-09-05,traditional_baguette,Traditional Baguette,Bread,morning,33,1.14
2024-09-06,brioche,Brioche,Pastry,midday,1,5.0
2024-09-06,butter_croissant,Butter Croissant,Pastry,evening,7,1.1
2024-09-06,butter_croissant,Butter Croissant,Pastry,midday,5,1.1
2024-09-06,butter_croissant,Butter Croissant,Pastry,morning,10,1.2
2024-09-06,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2024-09-06,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2024-09-06,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2024-09-06,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,3,3.9
2024-09-06,country_sourdough,Country Sourdough,Bread,evening,9,1.8285714285714287
2024-09-06,country_sourdough,Country Sourdough,Bread,midday,16,1.7642857142857142
2024-09-06,country_sourdough,Country Sourdough,Bread,morning,5,1.3999999999999997
2024-09-06,fruit_tart,Fruit Tart,Dessert,midday,5,2.0
2024-09-06,fruit_tart,Fruit Tart,Dessert,morning,3,2.0
2024-09-06,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,19,4.9
2024-09-06,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,3.5
2024-09-06,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.2
2024-09-06,pain_au_chocolat,Pain au Chocolat,Pastry,midday,8,1.2
2024-09-06,pain_au_chocolat,Pain au Chocolat,Pastry,morning,15,1.2
2024-09-06,traditional_baguette,Traditional Baguette,Bread,evening,45,1.192
2024-09-06,traditional_baguette,Traditional Baguette,Bread,midday,76,1.1195652173913044
2024-09-06,traditional_baguette,Traditional Baguette,Bread,morning,30,1.1166666666666665
2024-09-07,brioche,Brioche,Pastry,morning,1,5.0
2024-09-07,butter_croissant,Butter Croissant,Pastry,evening,8,1.1
2024-09-07,butter_croissant,Butter Croissant,Pastry,midday,13,1.1
2024-09-07,butter_croissant,Butter Croissant,Pastry,morning,18,1.1428571428571428
2024-09-07,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-09-07,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2024-09-07,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,4,2.1
2024-09-07,country_sourdough,Country Sourdough,Bread,evening,2,1.9
2024-09-07,country_sourdough,Country Sourdough,Bread,midday,16,2.1772727272727272
2024-09-07,country_sourdough,Country Sourdough,Bread,morning,14,1.78
2024-09-07,fruit_tart,Fruit Tart,Dessert,evening,1,12.0
2024-09-07,fruit_tart,Fruit Tart,Dessert,midday,9,5.4
2024-09-07,fruit_tart,Fruit Tart,Dessert,morning,4,2.0
2024-09-07,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,2,5.5
2024-09-07,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,6.5
2024-09-07,pain_au_chocolat,Pain au Chocolat,Pastry,evening,10,1.2
2024-09-07,pain_au_chocolat,Pain au Chocolat,Pastry,midday,7,1.2
2024-09-07,pain_au_chocolat,Pain au Chocolat,Pastry,morning,18,1.2
2024-09-07,traditional_baguette,Traditional Baguette,Bread,evening,14,1.13
2024-09-07,traditional_baguette,Traditional Baguette,Bread,midday,101,1.1672727272727272
2024-09-07,traditional_baguette,Traditional Baguette,Bread,morning,47,1.1051724137931034
2024-09-08,brioche,Brioche,Pastry,morning,2,5.0
2024-09-08,butter_croissant,Butter Croissant,Pastry,midday,9,1.1600000000000001
2024-09-08,butter_croissant,Butter Croissant,Pastry,morning,73,1.1136363636363635
2024-09-08,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-09-08,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2024-09-08,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,7.5
2024-09-08,country_sourdough,Country Sourdough,Bread,midday,19,1.7027777777777777
2024-09-08,country_sourdough,Country Sourdough,Bread,morning,16,1.6153846153846154
2024-09-08,fruit_tart,Fruit Tart,Dessert,midday,20,3.0
2024-09-08,fruit_tart,Fruit Tart,Dessert,morning,5,4.333333333333333
2024-09-08,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,4,6.5
2024-09-08,pain_au_chocolat,Pain au Chocolat,Pastry,midday,11,1.2
2024-09-08,pain_au_chocolat,Pain au Chocolat,Pastry,morning,36,1.2
2024-09-08,traditional_baguette,Traditional Baguette,Bread,midday,155,1.1595238095238096
2024-09-08,traditional_baguette,Traditional Baguette,Bread,morning,64,1.0975
2024-09-09,brioche,Brioche,Pastry,morning,2,5.0
2024-09-09,butter_croissant,Butter Croissant,Pastry,evening,3,1.3999999999999997
2024-09-09,butter_croissant,Butter Croissant,Pastry,midday,21,1.1
2024-09-09,butter_croissant,Butter Croissant,Pastry,morning,7,1.1
2024-09-09,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2024-09-09,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2024-09-09,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2024-09-09,country_sourdough,Country Sourdough,Bread,evening,5,1.65
2024-09-09,country_sourdough,Country Sourdough,Bread,midday,15,1.875
2024-09-09,country_sourdough,Country Sourdough,Bread,morning,8,1.3571428571428572
2024-09-09,fruit_tart,Fruit Tart,Dessert,midday,13,2.0
2024-09-09,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,15,5.666666666666667
2024-09-09,pain_au_chocolat,Pain au Chocolat,Pastry,evening,3,1.2
2024-09-09,pain_au_chocolat,Pain au Chocolat,Pastry,midday,9,1.2
2024-09-09,pain_au_chocolat,Pain au Chocolat,Pastry,morning,2,1.2
2024-09-09,traditional_baguette,Traditional Baguette,Bread,evening,20,1.125
2024-09-09,traditional_baguette,Traditional Baguette,Bread,midday,76,1.1548076923076922
2024-09-09,traditional_baguette,Traditional Baguette,Bread,morning,36,1.0727272727272728
2024-09-10,butter_croissant,Butter Croissant,Pastry,evening,9,1.2
2024-09-10,butter_croissant,Butter Croissant,Pastry,midday,3,1.1
2024-09-10,butter_croissant,Butter Croissant,Pastry,morning,5,1.325
2024-09-10,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2024-09-10,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.0
2024-09-10,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,2.1
2024-09-10,country_sourdough,Country Sourdough,Bread,evening,8,2.25
2024-09-10,country_sourdough,Country Sourdough,Bread,midday,24,1.7444444444444445
2024-09-10,country_sourdough,Country Sourdough,Bread,morning,14,1.4277777777777778
2024-09-10,fruit_tart,Fruit Tart,Dessert,evening,3,2.0
2024-09-10,fruit_tart,Fruit Tart,Dessert,midday,3,2.0
2024-09-10,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2024-09-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,11,4.95
2024-09-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,3.9
2024-09-10,pain_au_chocolat,Pain au Chocolat,Pastry,evening,5,1.2
2024-09-10,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.2
2024-09-10,pain_au_chocolat,Pain au Chocolat,Pastry,morning,11,1.2
2024-09-10,traditional_baguette,Traditional Baguette,Bread,evening,20,1.2
2024-09-10,traditional_baguette,Traditional Baguette,Bread,midday,70,1.1122222222222222
2024-09-10,traditional_baguette,Traditional Baguette,Bread,morning,32,1.05
2024-09-12,butter_croissant,Butter Croissant,Pastry,midday,12,1.1375000000000002
2024-09-12,butter_croissant,Butter Croissant,Pastry,morning,6,1.1
2024-09-12,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2024-09-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2024-09-12,country_sourdough,Country Sourdough,Bread,evening,2,2.4
2024-09-12,country_sourdough,Country Sourdough,Bread,midday,18,1.5923076923076922
2024-09-12,country_sourdough,Country Sourdough,Bread,morning,10,1.2888888888888888
2024-09-12,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2024-09-12,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2024-09-12,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,2,4.75
2024-09-12,pain_au_chocolat,Pain au Chocolat,Pastry,midday,7,1.2
2024-09-12,pain_au_chocolat,Pain au Chocolat,Pastry,morning,19,1.2
2024-09-12,traditional_baguette,Traditional Baguette,Bread,evening,10,1.2
2024-09-12,traditional_baguette,Traditional Baguette,Bread,midday,57,1.1470588235294117
2024-09-12,traditional_baguette,Traditional Baguette,Bread,morning,26,1.065909090909091
2024-09-13,brioche,Brioche,Pastry,midday,2,5.0
2024-09-13,butter_croissant,Butter Croissant,Pastry,evening,1,1.1
2024-09-13,butter_croissant,Butter Croissant,Pastry,midday,12,1.1
2024-09-13,butter_croissant,Butter Croissant,Pastry,morning,7,1.1
2024-09-13,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2024-09-13,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,5,3.9
2024-09-13,country_sourdough,Country Sourdough,Bread,evening,9,1.7999999999999998
2024-09-13,country_sourdough,Country Sourdough,Bread,midday,13,1.9958333333333333
2024-09-13,country_sourdough,Country Sourdough,Bread,morning,6,1.6600000000000001
2024-09-13,fruit_tart,Fruit Tart,Dessert,evening,5,2.0
2024-09-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,7,5.357142857142857
2024-09-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,6.5
2024-09-13,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.2
2024-09-13,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.2
2024-09-13,pain_au_chocolat,Pain au Chocolat,Pastry,morning,9,1.2
