date,time,ticket_number,article,quantity,unit_price,timestamp,hour,daypart
2024-08-03,12:43,150177.0,COUPE,1.0,0.15,2024-08-03 12:43:00,12,midday
2024-08-03,12:43,150177.0,MOISSON,1.0,2.0,2024-08-03 12:43:00,12,midday
2024-08-03,12:43,150177.0,CEREAL BAGUETTE,1.0,1.25,2024-08-03 12:43:00,12,midday
2024-08-03,12:43,150178.0,BANETTE,1.0,1.05,2024-08-03 12:43:00,12,midday
2024-08-03,12:44,150179.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-03 12:44:00,12,midday
2024-08-03,12:44,150179.0,BANETTE,2.0,1.05,2024-08-03 12:44:00,12,midday
2024-08-03,12:45,150180.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-03 12:45:00,12,midday
2024-08-03,12:45,150181.0,BAGUETTE,1.0,0.9,2024-08-03 12:45:00,12,midday
2024-08-03,12:46,150182.0,PAIN,1.0,1.15,2024-08-03 12:46:00,12,midday
2024-08-03,12:46,150182.0,PAIN BANETTE,1.0,1.4,2024-08-03 12:46:00,12,midday
2024-08-03,12:47,150183.0,BANETTE,1.0,1.05,2024-08-03 12:47:00,12,midday
2024-08-03,12:48,150184.0,COUPE,1.0,0.15,2024-08-03 12:48:00,12,midday
2024-08-03,12:48,150184.0,VIK BREAD,1.0,2.5,2024-08-03 12:48:00,12,midday
2024-08-03,12:48,150184.0,GAL POMME 4P,1.0,8.0,2024-08-03 12:48:00,12,midday
2024-08-03,12:50,150185.0,GAL POMME 4P,1.0,8.0,2024-08-03 12:50:00,12,midday
2024-08-03,12:50,150185.0,BANETTE,2.0,1.05,2024-08-03 12:50:00,12,midday
2024-08-03,12:50,150186.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-03 12:50:00,12,midday
2024-08-03,12:51,150187.0,GAL POMME 4P,1.0,8.0,2024-08-03 12:51:00,12,midday
2024-08-03,12:51,150187.0,CEREAL BAGUETTE,6.0,1.25,2024-08-03 12:51:00,12,midday
2024-08-03,12:53,150188.0,GAL POMME 6P,1.0,12.0,2024-08-03 12:53:00,12,midday
2024-08-03,12:53,150188.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-03 12:53:00,12,midday
2024-08-03,12:54,150189.0,PAIN BANETTE,1.0,1.4,2024-08-03 12:54:00,12,midday
2024-08-03,12:54,150189.0,BANETTE,1.0,1.05,2024-08-03 12:54:00,12,midday
2024-08-03,12:54,150189.0,CROISSANT,3.0,1.1,2024-08-03 12:54:00,12,midday
2024-08-03,12:54,150189.0,PAIN AU CHOCOLAT,3.0,1.2,2024-08-03 12:54:00,12,midday
2024-08-03,12:55,150190.0,GAL POMME 4P,1.0,8.0,2024-08-03 12:55:00,12,midday
2024-08-03,12:55,150190.0,BAGUETTE,2.0,0.9,2024-08-03 12:55:00,12,midday
2024-08-03,12:55,150191.0,BAGUETTE,1.0,0.9,2024-08-03 12:55:00,12,midday
2024-08-03,12:55,150191.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-03 12:55:00,12,midday
2024-08-03,12:55,150191.0,BANETTE,1.0,1.05,2024-08-03 12:55:00,12,midday
2024-08-03,12:56,150192.0,BOULE POLKA,1.0,1.6,2024-08-03 12:56:00,12,midday
2024-08-03,12:57,150193.0,VIK BREAD,1.0,2.5,2024-08-03 12:57:00,12,midday
2024-08-03,12:57,150193.0,COUPE,1.0,0.15,2024-08-03 12:57:00,12,midday
2024-08-03,12:57,150193.0,CEREAL BAGUETTE,1.0,1.25,2024-08-03 12:57:00,12,midday
2024-08-03,12:58,150194.0,GRAND FAR BRETON,1.0,7.0,2024-08-03 12:58:00,12,midday
2024-08-03,12:58,150194.0,BAGUETTE,1.0,0.9,2024-08-03 12:58:00,12,midday
2024-08-03,12:58,150195.0,CEREAL BAGUETTE,2.0,1.25,2024-08-03 12:58:00,12,midday
2024-08-03,12:59,150196.0,GAL POMME 4P,1.0,8.0,2024-08-03 12:59:00,12,midday
2024-08-03,12:59,150196.0,CAMPAGNE,1.0,1.8,2024-08-03 12:59:00,12,midday
2024-08-03,13:00,150197.0,BAGUETTE,2.0,0.9,2024-08-03 13:00:00,13,midday
2024-08-03,13:01,150198.0,BAGUETTE,2.0,0.9,2024-08-03 13:01:00,13,midday
2024-08-03,13:03,150199.0,BOULE 400G,1.0,1.5,2024-08-03 13:03:00,13,midday
2024-08-03,13:03,150199.0,KOUIGN AMANN,2.0,2.1,2024-08-03 13:03:00,13,midday
2024-08-03,13:03,150199.0,COUPE,1.0,0.15,2024-08-03 13:03:00,13,midday
2024-08-03,13:05,150200.0,COUPE,1.0,0.15,2024-08-03 13:05:00,13,midday
2024-08-03,13:05,150200.0,COMPLET,1.0,1.5,2024-08-03 13:05:00,13,midday
2024-08-03,13:06,150201.0,PAIN BANETTE,2.0,1.4,2024-08-03 13:06:00,13,midday
2024-08-03,13:07,150202.0,COUPE,1.0,0.15,2024-08-03 13:07:00,13,midday
2024-08-03,13:07,150202.0,FICELLE,1.0,0.6,2024-08-03 13:07:00,13,midday
2024-08-03,13:07,150202.0,BANETTINE,1.0,0.6,2024-08-03 13:07:00,13,midday
2024-08-03,13:07,150202.0,VIK BREAD,1.0,2.5,2024-08-03 13:07:00,13,midday
2024-08-03,13:09,150203.0,BOULE 200G,1.0,1.1,2024-08-03 13:09:00,13,midday
2024-08-03,13:09,150203.0,COUPE,1.0,0.15,2024-08-03 13:09:00,13,midday
2024-08-03,13:10,150204.0,GRAND FAR BRETON,2.0,7.0,2024-08-03 13:10:00,13,midday
2024-08-03,13:14,150205.0,CAMPAGNE,1.0,1.8,2024-08-03 13:14:00,13,midday
2024-08-03,13:14,150205.0,COUPE,1.0,0.15,2024-08-03 13:14:00,13,midday
2024-08-03,13:17,150206.0,COUPE,1.0,0.15,2024-08-03 13:17:00,13,midday
2024-08-03,13:17,150206.0,MOISSON,1.0,2.0,2024-08-03 13:17:00,13,midday
2024-08-03,13:17,150206.0,COUPE,1.0,0.15,2024-08-03 13:17:00,13,midday
2024-08-03,13:17,150206.0,CAMPAGNE,1.0,1.8,2024-08-03 13:17:00,13,midday
2024-08-03,13:17,150206.0,GD KOUIGN AMANN,1.0,7.5,2024-08-03 13:17:00,13,midday
2024-08-03,13:19,150207.0,COUPE,1.0,0.15,2024-08-03 13:19:00,13,midday
2024-08-03,13:19,150207.0,BOULE 200G,1.0,1.1,2024-08-03 13:19:00,13,midday
2024-08-03,13:19,150208.0,BOULE 200G,1.0,1.1,2024-08-03 13:19:00,13,midday
2024-08-03,13:19,150208.0,COUPE,1.0,0.15,2024-08-03 13:19:00,13,midday
2024-08-03,13:21,150209.0,COUPE,1.0,0.15,2024-08-03 13:21:00,13,midday
2024-08-03,13:21,150209.0,BOULE 400G,1.0,1.5,2024-08-03 13:21:00,13,midday
2024-08-03,13:22,150210.0,COUPE,1.0,0.15,2024-08-03 13:22:00,13,midday
2024-08-03,13:22,150210.0,CAMPAGNE,1.0,1.8,2024-08-03 13:22:00,13,midday
2024-08-03,13:24,150211.0,GAL POMME 4P,1.0,8.0,2024-08-03 13:24:00,13,midday
2024-08-03,13:24,150211.0,CAMPAGNE,1.0,1.8,2024-08-03 13:24:00,13,midday
2024-08-03,13:24,150211.0,COUPE,1.0,0.15,2024-08-03 13:24:00,13,midday
2024-08-03,13:25,150212.0,MOISSON,1.0,2.0,2024-08-03 13:25:00,13,midday
2024-08-03,13:25,150212.0,COUPE,1.0,0.15,2024-08-03 13:25:00,13,midday
2024-08-03,13:25,150213.0,GAL POMME 4P,1.0,8.0,2024-08-03 13:25:00,13,midday
2024-08-03,13:28,150214.0,BOULE 200G,1.0,1.1,2024-08-03 13:28:00,13,midday
2024-08-03,13:28,150214.0,SEIGLE,1.0,1.8,2024-08-03 13:28:00,13,midday
2024-08-03,13:30,150215.0,DEMI BAGUETTE,1.0,0.45,2024-08-03 13:30:00,13,midday
2024-08-03,13:33,150216.0,COUPE,1.0,0.15,2024-08-03 13:33:00,13,midday
2024-08-03,13:33,150216.0,BOULE 200G,1.0,1.1,2024-08-03 13:33:00,13,midday
2024-08-03,13:36,150217.0,BOULE 400G,1.0,1.5,2024-08-03 13:36:00,13,midday
2024-08-03,13:39,150218.0,COUPE,1.0,0.15,2024-08-03 13:39:00,13,midday
2024-08-03,13:39,150218.0,CAMPAGNE,1.0,1.8,2024-08-03 13:39:00,13,midday
2024-08-03,13:40,150219.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-03 13:40:00,13,midday
2024-08-03,13:40,150219.0,PAIN AU CHOCOLAT,3.0,1.2,2024-08-03 13:40:00,13,midday
2024-08-03,13:40,150219.0,CROISSANT,1.0,1.1,2024-08-03 13:40:00,13,midday
2024-08-03,13:40,150219.0,QUIM BREAD,2.0,1.0,2024-08-03 13:40:00,13,midday
2024-08-03,13:41,150220.0,COUPE,1.0,0.15,2024-08-03 13:41:00,13,midday
2024-08-03,13:41,150220.0,CAMPAGNE,1.0,1.8,2024-08-03 13:41:00,13,midday
2024-08-03,13:42,150221.0,COMPLET,1.0,1.5,2024-08-03 13:42:00,13,midday
2024-08-03,13:44,150222.0,VIK BREAD,1.0,2.5,2024-08-03 13:44:00,13,midday
2024-08-03,13:44,150222.0,COUPE,1.0,0.15,2024-08-03 13:44:00,13,midday
2024-08-03,13:44,150222.0,COMPLET,1.0,1.5,2024-08-03 13:44:00,13,midday
2024-08-03,13:44,150222.0,COUPE,1.0,0.15,2024-08-03 13:44:00,13,midday
2024-08-03,13:49,150223.0,PAIN,1.0,1.15,2024-08-03 13:49:00,13,midday
2024-08-03,13:55,150224.0,CAMPAGNE,1.0,1.8,2024-08-03 13:55:00,13,midday
2024-08-03,13:55,150224.0,BOULE 400G,1.0,1.5,2024-08-03 13:55:00,13,midday
2024-08-03,13:55,150224.0,COUPE,1.0,0.15,2024-08-03 13:55:00,13,midday
2024-08-03,13:55,150224.0,COUPE,1.0,0.15,2024-08-03 13:55:00,13,midday
2024-08-03,14:00,150225.0,COMPLET,1.0,1.5,2024-08-03 14:00:00,14,midday
2024-08-04,08:48,150227.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 08:48:00,8,morning
2024-08-04,08:48,150227.0,BANETTE,1.0,1.05,2024-08-04 08:48:00,8,morning
2024-08-04,08:58,150228.0,DEMI BAGUETTE,1.0,0.45,2024-08-04 08:58:00,8,morning
2024-08-04,09:00,150229.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 09:00:00,9,morning
2024-08-04,09:17,150230.0,TRADITIONAL BAGUETTE,6.0,1.2,2024-08-04 09:17:00,9,morning
2024-08-04,09:17,150230.0,BRIOCHE,1.0,5.0,2024-08-04 09:17:00,9,morning
2024-08-04,09:18,150231.0,CROISSANT,2.0,1.1,2024-08-04 09:18:00,9,morning
2024-08-04,09:18,150231.0,PAIN AU CHOCOLAT,10.0,1.2,2024-08-04 09:18:00,9,morning
2024-08-04,09:19,150232.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 09:19:00,9,morning
2024-08-04,09:19,150232.0,VIK BREAD,1.0,2.5,2024-08-04 09:19:00,9,morning
2024-08-04,09:19,150232.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 09:19:00,9,morning
2024-08-04,09:19,150232.0,PAIN AU CHOCOLAT,3.0,1.2,2024-08-04 09:19:00,9,morning
2024-08-04,09:19,150232.0,BAGUETTE,1.0,0.9,2024-08-04 09:19:00,9,morning
2024-08-04,09:23,150233.0,BANETTE,1.0,1.05,2024-08-04 09:23:00,9,morning
2024-08-04,09:28,150234.0,BOULE 400G,1.0,1.5,2024-08-04 09:28:00,9,morning
2024-08-04,09:28,150234.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 09:28:00,9,morning
2024-08-04,09:29,150235.0,PAIN AU CHOCOLAT,1.0,1.2,2024-08-04 09:29:00,9,morning
2024-08-04,09:29,150235.0,COOKIE,1.0,1.0,2024-08-04 09:29:00,9,morning
2024-08-04,09:33,150236.0,KOUIGN AMANN,2.0,2.1,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150236.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150236.0,CROISSANT,2.0,1.1,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150236.0,COOKIE,1.0,1.0,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150236.0,GD KOUIGN AMANN,2.0,7.5,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150237.0,CROISSANT,2.0,1.1,2024-08-04 09:33:00,9,morning
2024-08-04,09:33,150237.0,BANETTINE,1.0,0.6,2024-08-04 09:33:00,9,morning
2024-08-04,09:34,150238.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 09:34:00,9,morning
2024-08-04,09:37,150239.0,CROISSANT,4.0,1.1,2024-08-04 09:37:00,9,morning
2024-08-04,09:37,150239.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 09:37:00,9,morning
2024-08-04,09:37,150239.0,PAIN AU CHOCOLAT,4.0,1.2,2024-08-04 09:37:00,9,morning
2024-08-04,09:38,150240.0,CROISSANT,2.0,1.1,2024-08-04 09:38:00,9,morning
2024-08-04,09:38,150240.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 09:38:00,9,morning
2024-08-04,09:38,150240.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 09:38:00,9,morning
2024-08-04,09:39,150241.0,TRADITIONAL BAGUETTE,5.0,1.2,2024-08-04 09:39:00,9,morning
2024-08-04,09:40,150242.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 09:40:00,9,morning
2024-08-04,09:42,150243.0,BAGUETTE,3.0,0.9,2024-08-04 09:42:00,9,morning
2024-08-04,09:50,150244.0,CHAUSSON AUX POMMES,2.0,1.4,2024-08-04 09:50:00,9,morning
2024-08-04,09:50,150244.0,TRADITIONAL BAGUETTE,4.0,1.2,2024-08-04 09:50:00,9,morning
2024-08-04,09:51,150245.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 09:51:00,9,morning
2024-08-04,09:51,150245.0,CROISSANT,1.0,1.1,2024-08-04 09:51:00,9,morning
2024-08-04,09:51,150245.0,PAIN AUX RAISINS,1.0,1.4,2024-08-04 09:51:00,9,morning
2024-08-04,09:51,150245.0,TRADITIONAL BAGUETTE,3.0,1.2,2024-08-04 09:51:00,9,morning
2024-08-04,09:52,150246.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 09:52:00,9,morning
2024-08-04,09:53,150247.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 09:53:00,9,morning
2024-08-04,09:53,150247.0,BANETTINE,1.0,0.6,2024-08-04 09:53:00,9,morning
2024-08-04,09:58,150248.0,CROISSANT,2.0,1.1,2024-08-04 09:58:00,9,morning
2024-08-04,09:58,150248.0,BAGUETTE,1.0,0.9,2024-08-04 09:58:00,9,morning
2024-08-04,09:59,150249.0,COUPE,1.0,0.15,2024-08-04 09:59:00,9,morning
2024-08-04,09:59,150249.0,VIK BREAD,1.0,2.5,2024-08-04 09:59:00,9,morning
2024-08-04,09:59,150249.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 09:59:00,9,morning
2024-08-04,09:59,150249.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 09:59:00,9,morning
2024-08-04,10:04,150250.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 10:04:00,10,morning
2024-08-04,10:04,150250.0,FICELLE,1.0,0.6,2024-08-04 10:04:00,10,morning
2024-08-04,10:04,150250.0,PAIN AU CHOCOLAT,1.0,1.2,2024-08-04 10:04:00,10,morning
2024-08-04,10:04,150250.0,CROISSANT,1.0,1.1,2024-08-04 10:04:00,10,morning
2024-08-04,10:15,150251.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:15:00,10,morning
2024-08-04,10:24,150252.0,CROISSANT,6.0,1.1,2024-08-04 10:24:00,10,morning
2024-08-04,10:24,150252.0,TRADITIONAL BAGUETTE,3.0,1.2,2024-08-04 10:24:00,10,morning
2024-08-04,10:24,150253.0,BANETTE,2.0,1.05,2024-08-04 10:24:00,10,morning
2024-08-04,10:25,150254.0,BANETTE,1.0,1.05,2024-08-04 10:25:00,10,morning
2024-08-04,10:25,150254.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 10:25:00,10,morning
2024-08-04,10:26,150255.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:26:00,10,morning
2024-08-04,10:27,150256.0,BRIOCHE,1.0,5.0,2024-08-04 10:27:00,10,morning
2024-08-04,10:27,150256.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 10:27:00,10,morning
2024-08-04,10:27,150257.0,TRADITIONAL BAGUETTE,4.0,1.2,2024-08-04 10:27:00,10,morning
2024-08-04,10:31,150258.0,COUPE,1.0,0.15,2024-08-04 10:31:00,10,morning
2024-08-04,10:31,150258.0,CROISSANT,2.0,1.1,2024-08-04 10:31:00,10,morning
2024-08-04,10:31,150258.0,BOULE 400G,1.0,1.5,2024-08-04 10:31:00,10,morning
2024-08-04,10:31,150258.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 10:31:00,10,morning
2024-08-04,10:31,150258.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 10:31:00,10,morning
2024-08-04,10:31,150259.0,BAGUETTE,1.0,0.9,2024-08-04 10:31:00,10,morning
2024-08-04,10:32,150260.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 10:32:00,10,morning
2024-08-04,10:32,150260.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-04 10:32:00,10,morning
2024-08-04,10:38,150261.0,CHAUSSON AUX POMMES,1.0,1.4,2024-08-04 10:38:00,10,morning
2024-08-04,10:38,150261.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 10:38:00,10,morning
2024-08-04,10:38,150261.0,KOUIGN AMANN,1.0,2.1,2024-08-04 10:38:00,10,morning
2024-08-04,10:38,150262.0,CROISSANT,4.0,1.1,2024-08-04 10:38:00,10,morning
2024-08-04,10:38,150262.0,BAGUETTE,1.0,0.9,2024-08-04 10:38:00,10,morning
2024-08-04,10:38,150262.0,PAIN AU CHOCOLAT,4.0,1.2,2024-08-04 10:38:00,10,morning
2024-08-04,10:40,150263.0,BOULE 200G,1.0,1.1,2024-08-04 10:40:00,10,morning
2024-08-04,10:40,150263.0,CROISSANT,3.0,1.1,2024-08-04 10:40:00,10,morning
2024-08-04,10:40,150263.0,COUPE,1.0,0.15,2024-08-04 10:40:00,10,morning
2024-08-04,10:40,150263.0,BAGUETTE,1.0,0.9,2024-08-04 10:40:00,10,morning
2024-08-04,10:41,150264.0,BAGUETTE,1.0,0.9,2024-08-04 10:41:00,10,morning
2024-08-04,10:41,150266.0,BAGUETTE,1.0,0.9,2024-08-04 10:41:00,10,morning
2024-08-04,10:42,150267.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:42:00,10,morning
2024-08-04,10:43,150268.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:43:00,10,morning
2024-08-04,10:43,150269.0,BANETTINE,1.0,0.6,2024-08-04 10:43:00,10,morning
2024-08-04,10:43,150270.0,BAGUETTE GRAINE,2.0,1.3,2024-08-04 10:43:00,10,morning
2024-08-04,10:45,150271.0,TRADITIONAL BAGUETTE,3.0,1.2,2024-08-04 10:45:00,10,morning
2024-08-04,10:45,150271.0,BAGUETTE,2.0,0.9,2024-08-04 10:45:00,10,morning
2024-08-04,10:49,150272.0,FICELLE,1.0,0.6,2024-08-04 10:49:00,10,morning
2024-08-04,10:49,150272.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:49:00,10,morning
2024-08-04,10:51,150273.0,COUPE,1.0,0.15,2024-08-04 10:51:00,10,morning
2024-08-04,10:51,150273.0,CAMPAGNE,1.0,1.8,2024-08-04 10:51:00,10,morning
2024-08-04,10:52,150274.0,BRIOCHE,1.0,5.0,2024-08-04 10:52:00,10,morning
2024-08-04,10:52,150275.0,BOULE 400G,1.0,1.5,2024-08-04 10:52:00,10,morning
2024-08-04,10:53,150276.0,BAGUETTE,1.0,0.9,2024-08-04 10:53:00,10,morning
2024-08-04,10:53,150276.0,DEMI BAGUETTE,1.0,0.45,2024-08-04 10:53:00,10,morning
2024-08-04,10:53,150276.0,QUIM BREAD,1.0,1.0,2024-08-04 10:53:00,10,morning
2024-08-04,10:55,150277.0,GAL POMME 4P,1.0,8.0,2024-08-04 10:55:00,10,morning
2024-08-04,10:56,150278.0,PAIN AU CHOCOLAT,4.0,1.2,2024-08-04 10:56:00,10,morning
2024-08-04,10:56,150278.0,CEREAL BAGUETTE,2.0,1.25,2024-08-04 10:56:00,10,morning
2024-08-04,10:56,150278.0,CROISSANT,4.0,1.1,2024-08-04 10:56:00,10,morning
2024-08-04,10:56,150279.0,BAGUETTE,1.0,0.9,2024-08-04 10:56:00,10,morning
2024-08-04,10:57,150280.0,BANETTE,1.0,1.05,2024-08-04 10:57:00,10,morning
2024-08-04,10:58,150281.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 10:58:00,10,morning
2024-08-04,11:01,150282.0,BANETTE,1.0,1.05,2024-08-04 11:01:00,11,midday
2024-08-04,11:04,150283.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:04:00,11,midday
2024-08-04,11:05,150284.0,COUPE,1.0,0.15,2024-08-04 11:05:00,11,midday
2024-08-04,11:05,150284.0,BOULE 200G,1.0,1.1,2024-08-04 11:05:00,11,midday
2024-08-04,11:07,150285.0,CROISSANT,3.0,1.1,2024-08-04 11:07:00,11,midday
2024-08-04,11:07,150285.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:07:00,11,midday
2024-08-04,11:08,150286.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:08:00,11,midday
2024-08-04,11:09,150287.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-04 11:09:00,11,midday
2024-08-04,11:09,150287.0,BAGUETTE,1.0,0.9,2024-08-04 11:09:00,11,midday
2024-08-04,11:11,150288.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:11:00,11,midday
2024-08-04,11:14,150289.0,BAGUETTE,1.0,0.9,2024-08-04 11:14:00,11,midday
2024-08-04,11:15,150290.0,CROISSANT,1.0,1.1,2024-08-04 11:15:00,11,midday
2024-08-04,11:15,150290.0,CEREAL BAGUETTE,2.0,1.25,2024-08-04 11:15:00,11,midday
2024-08-04,11:16,150291.0,DIVERS CONFISERIE,1.0,3.0,2024-08-04 11:16:00,11,midday
2024-08-04,11:16,150291.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:16:00,11,midday
2024-08-04,11:17,150292.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:17:00,11,midday
2024-08-04,11:18,150293.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:18:00,11,midday
2024-08-04,11:18,150293.0,COUPE,1.0,0.15,2024-08-04 11:18:00,11,midday
2024-08-04,11:18,150293.0,BOULE 400G,1.0,1.5,2024-08-04 11:18:00,11,midday
2024-08-04,11:19,150294.0,QUIM BREAD,1.0,1.0,2024-08-04 11:19:00,11,midday
2024-08-04,11:19,150294.0,BANETTE,1.0,1.05,2024-08-04 11:19:00,11,midday
2024-08-04,11:19,150294.0,CROISSANT,1.0,1.1,2024-08-04 11:19:00,11,midday
2024-08-04,11:22,150295.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:22:00,11,midday
2024-08-04,11:23,150296.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:23:00,11,midday
2024-08-04,11:24,150297.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 11:24:00,11,midday
2024-08-04,11:24,150298.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:24:00,11,midday
2024-08-04,11:25,150299.0,GAL FRANGIPANE 4P,1.0,8.0,2024-08-04 11:25:00,11,midday
2024-08-04,11:25,150299.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:25:00,11,midday
2024-08-04,11:26,150300.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:26:00,11,midday
2024-08-04,11:26,150300.0,PAIN AU CHOCOLAT,4.0,1.2,2024-08-04 11:26:00,11,midday
2024-08-04,11:27,150301.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:27:00,11,midday
2024-08-04,11:27,150301.0,GAL POMME 4P,1.0,8.0,2024-08-04 11:27:00,11,midday
2024-08-04,11:28,150302.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-04 11:28:00,11,midday
2024-08-04,11:28,150302.0,TRADITIONAL BAGUETTE,3.0,1.2,2024-08-04 11:28:00,11,midday
2024-08-04,11:29,150303.0,BAGUETTE GRAINE,1.0,1.3,2024-08-04 11:29:00,11,midday
2024-08-04,11:30,150304.0,COUPE,2.0,0.15,2024-08-04 11:30:00,11,midday
2024-08-04,11:30,150304.0,CAMPAGNE,2.0,1.8,2024-08-04 11:30:00,11,midday
2024-08-04,11:30,150305.0,PAIN AU CHOCOLAT,2.0,1.2,2024-08-04 11:30:00,11,midday
2024-08-04,11:30,150305.0,CROISSANT,4.0,1.1,2024-08-04 11:30:00,11,midday
2024-08-04,11:31,150306.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-04 11:31:00,11,midday
2024-08-04,11:31,150306.0,CROISSANT,2.0,1.1,2024-08-04 11:31:00,11,midday
2024-08-04,11:31,150306.0,TRADITIONAL BAGUETTE,1.0,1.2,2024-08-04 11:31:00,11,midday
2024-08-04,11:32,150307.0,BANETTE,1.0,1.05,2024-08-04 11:32:00,11,midday
2024-08-04,11:33,150308.0,GAL FRANGIPANE 6P,1.0,12.0,2024-08-04 11:33:00,11,midday
2024-08-04,11:33,150308.0,FICELLE,1.0,0.6,2024-08-04 11:33:00,11,midday
2024-08-04,11:35,150309.0,GAL POMME 6P,1.0,12.0,2024-08-04 11:35:00,11,midday
2024-08-04,11:36,150310.0,BAGUETTE,1.0,0.9,2024-08-04 11:36:00,11,midday
2024-08-04,11:36,150311.0,GD KOUIGN AMANN,1.0,7.5,2024-08-04 11:36:00,11,midday
2024-08-04,11:36,150311.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:36:00,11,midday
2024-08-04,11:37,150312.0,BAGUETTE,1.0,0.9,2024-08-04 11:37:00,11,midday
2024-08-04,11:38,150313.0,GAL POMME 4P,1.0,8.0,2024-08-04 11:38:00,11,midday
2024-08-04,11:39,150314.0,CROISSANT,4.0,1.1,2024-08-04 11:39:00,11,midday
2024-08-04,11:39,150314.0,CEREAL BAGUETTE,1.0,1.25,2024-08-04 11:39:00,11,midday
2024-08-04,11:39,150315.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:39:00,11,midday
2024-08-04,11:40,150316.0,CROISSANT,2.0,1.1,2024-08-04 11:40:00,11,midday
2024-08-04,11:40,150316.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:40:00,11,midday
2024-08-04,11:41,150317.0,PAIN,2.0,1.15,2024-08-04 11:41:00,11,midday
2024-08-04,11:41,150318.0,TRADITIONAL BAGUETTE,2.0,1.2,2024-08-04 11:41:00,11,midday
2024-08-04,11:42,150319.0,BANETTE,5.0,1.05,2024-08-04 11:42:00,11,midday
2024-08-04,11:42,150320.0,PAIN,1.0,1.15,2024-08-04 11:42:00,11,midday
2024-08-04,11:43,150321.0,COUPE,1.0,0.15,2024-08-04 11:43:00,11,midday
