date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise,day_of_week,is_weekend,month,week_of_year,day_of_year,weather_condition,rain_mm,temperature,is_holiday,holiday_name,promo_flag,promo_type,event_flag,event_description,estimated_true_demand,planned_prep,actual_sales,waste_units,stockout_units,recent_waste_pressure,recent_stockout_pressure
2025-11-05,butter_croissant,morning,Butter Croissant,Pastry,23,1.19375,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0190188481865825,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,30,26,26,0,4,0,1
2025-11-05,butter_croissant,midday,Butter Croissant,Pastry,1,1.15,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9524680035442564,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-05,butter_croissant,evening,Butter Croissant,Pastry,2,1.325,klcc_mall,KLCC Mall,mall,1.18,0.9,0.8843153716489236,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-05,pain_au_chocolat,morning,Pain au Chocolat,Pastry,8,1.25,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0057703606171096,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,10,11,10,1,0,1,0
2025-11-05,pain_au_chocolat,midday,Pain au Chocolat,Pastry,0,4.4,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9576405832748958,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0186140969083763,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,country_sourdough,morning,Country Sourdough,Bread,4,1.575,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0017481716418757,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0
2025-11-05,country_sourdough,midday,Country Sourdough,Bread,3,1.2666666666666666,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1281423113056732,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,4,5,4,1,0,1,0
2025-11-05,country_sourdough,evening,Country Sourdough,Bread,2,1.55,klcc_mall,KLCC Mall,mall,1.18,0.9,0.980851549802158,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-05,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9181202005902508,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0143420507965053,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0175997347177412,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,chocolate_cookie,morning,Chocolate Cookie,Dessert,1,1.1,klcc_mall,KLCC Mall,mall,1.18,1.1,1.108735006019235,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-05,chocolate_cookie,midday,Chocolate Cookie,Dessert,1,1.1,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0668088996731662,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-05,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0285496847319608,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,brownie,morning,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,1.1,1.117064231297565,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,brownie,midday,Brownie,Dessert,2,2.5,klcc_mall,KLCC Mall,mall,1.18,1.0,0.904898955654172,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-05,brownie,evening,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9488198773800202,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,klcc_mall,KLCC Mall,mall,1.18,1.1,0.925873924687558,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,fruit_tart,midday,Fruit Tart,Dessert,6,2.1,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9688152157475386,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,7,8,7,1,0,1,0
2025-11-05,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,klcc_mall,KLCC Mall,mall,1.18,0.9,0.8898651081954952,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,cake_slice,morning,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0508120757451525,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,cake_slice,midday,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9822221842320982,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,cake_slice,evening,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,0.9,0.8823354964397874,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,8,6.6,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9187536735033968,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,10,9,9,0,1,0,1
2025-11-05,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,17,5.923076923076923,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0250811077960156,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,21,21,21,0,0,0,0
2025-11-05,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0670501254315503,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,brioche,morning,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.1,1.159738471335343,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,brioche,midday,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,1.2331089972805864,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,brioche,evening,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0331527546620798,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9208369503974508,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.8294362975414953,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-05,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,2,2.2,klcc_mall,KLCC Mall,mall,1.18,0.9,1.021416916987507,2,0,11,45,309,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-06,traditional_baguette,morning,Traditional Baguette,Bread,23,1.15,klcc_mall,KLCC Mall,mall,1.18,1.1,0.934964712375174,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,28,25,25,0,3,0,1
2025-11-06,traditional_baguette,midday,Traditional Baguette,Bread,49,1.1838235294117647,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9667714191856251,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,56,46,46,0,10,0,1
2025-11-06,traditional_baguette,evening,Traditional Baguette,Bread,44,1.1571428571428573,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9510322560752154,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,44,43,43,0,1,0,1
2025-11-06,butter_croissant,morning,Butter Croissant,Pastry,25,1.15,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9887367290866892,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,32,31,31,0,1,0,1
2025-11-06,butter_croissant,midday,Butter Croissant,Pastry,4,1.3833333333333335,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0852784184630115,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1
2025-11-06,butter_croissant,evening,Butter Croissant,Pastry,1,1.5,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0125638853956276,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,pain_au_chocolat,morning,Pain au Chocolat,Pastry,27,1.25,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9873092130369048,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,35,37,35,2,0,1,0
2025-11-06,pain_au_chocolat,midday,Pain au Chocolat,Pastry,0,4.4,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9171476997739352,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,pain_au_chocolat,evening,Pain au Chocolat,Pastry,1,1.25,klcc_mall,KLCC Mall,mall,1.18,0.9,0.8660253644236514,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,country_sourdough,morning,Country Sourdough,Bread,16,1.617857142857143,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9610953672741336,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,20,19,19,0,1,0,1
2025-11-06,country_sourdough,midday,Country Sourdough,Bread,6,1.4333333333333331,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9956973959345344,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,7,7,7,0,0,0,0
2025-11-06,country_sourdough,evening,Country Sourdough,Bread,6,1.5416666666666667,klcc_mall,KLCC Mall,mall,1.18,0.9,1.1414343930863906,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,7,7,7,0,0,0,0
2025-11-06,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.1,1.010421961717831,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0786191608818445,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9600563521168678,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,chocolate_cookie,morning,Chocolate Cookie,Dessert,1,1.1,klcc_mall,KLCC Mall,mall,1.18,1.1,0.905204498686638,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9227906590214102,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9419819148371398,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,brownie,morning,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,1.1,1.1702775785948132,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,brownie,midday,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9342890656620492,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,brownie,evening,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0670791362989076,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,klcc_mall,KLCC Mall,mall,1.18,1.1,0.927765825753038,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-06,fruit_tart,midday,Fruit Tart,Dessert,4,2.1,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0745258410299394,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1
2025-11-06,fruit_tart,evening,Fruit Tart,Dessert,1,2.1,klcc_mall,KLCC Mall,mall,1.18,0.9,1.030796077288469,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,cake_slice,morning,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9874689681873527,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,cake_slice,midday,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9967389979091652,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,cake_slice,evening,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9476169843656488,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,5,5.25,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0356857761185665,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,7,5,5,0,2,0,1
2025-11-06,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,15,6.142857142857143,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9636013215727376,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,17,17,17,0,0,0,0
2025-11-06,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,3,5.0,klcc_mall,KLCC Mall,mall,1.18,0.9,0.90195153889862,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2025-11-06,brioche,morning,Brioche,Pastry,1,6.0,klcc_mall,KLCC Mall,mall,1.18,1.1,0.8977649940544304,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,brioche,midday,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0138070334177696,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,brioche,evening,Brioche,Pastry,1,6.0,klcc_mall,KLCC Mall,mall,1.18,0.9,1.126327300512835,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-06,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.1,1.012799329085875,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9905089339112094,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-06,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0228660911682037,3,0,11,45,310,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-11-07,traditional_baguette,morning,Traditional Baguette,Bread,34,1.184090909090909,klcc_mall,KLCC Mall,mall,1.18,1.1,1.104480139336546,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,49,55,49,6,0,1,0
2025-11-07,traditional_baguette,midday,Traditional Baguette,Bread,37,1.155,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0175506001091086,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,44,47,44,3,0,1,0
2025-11-07,traditional_baguette,evening,Traditional Baguette,Bread,19,1.1928571428571428,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9671258215333012,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,20,18,18,0,2,0,1
2025-11-07,butter_croissant,morning,Butter Croissant,Pastry,16,1.15,klcc_mall,KLCC Mall,mall,1.18,1.1,1.088503096804791,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,23,23,23,0,0,0,0
2025-11-07,butter_croissant,midday,Butter Croissant,Pastry,2,1.325,klcc_mall,KLCC Mall,mall,1.18,1.0,1.034300515076929,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,2,2,2,0,0,0,0
2025-11-07,butter_croissant,evening,Butter Croissant,Pastry,1,1.5,klcc_mall,KLCC Mall,mall,1.18,0.9,1.1228604793596793,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,1,1,1,0,0,0,0
2025-11-07,pain_au_chocolat,morning,Pain au Chocolat,Pastry,12,1.25,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0146587549777526,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,16,17,16,1,0,1,0
2025-11-07,pain_au_chocolat,midday,Pain au Chocolat,Pastry,1,1.25,klcc_mall,KLCC Mall,mall,1.18,1.0,0.90204247746236,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,1,1,1,0,0,0,0
2025-11-07,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,klcc_mall,KLCC Mall,mall,1.18,0.9,0.8905472640603468,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,country_sourdough,morning,Country Sourdough,Bread,8,1.6357142857142857,klcc_mall,KLCC Mall,mall,1.18,1.1,1.1320742345785,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,12,12,12,0,0,0,0
2025-11-07,country_sourdough,midday,Country Sourdough,Bread,4,1.9625,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1378932576626637,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1
2025-11-07,country_sourdough,evening,Country Sourdough,Bread,5,1.67,klcc_mall,KLCC Mall,mall,1.18,0.9,0.985638462937392,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0
2025-11-07,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.1,0.969345014309121,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1169155433793765,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,klcc_mall,KLCC Mall,mall,1.18,0.9,0.911436345436521,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,chocolate_cookie,morning,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,1.1,0.928421838483534,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0514661435751236,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9684315901712328,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,brownie,morning,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9995902506623944,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,brownie,midday,Brownie,Dessert,0,4.0,klcc_mall,KLCC Mall,mall,1.18,1.0,0.986924568118039,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,brownie,evening,Brownie,Dessert,2,2.5,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0270059639039146,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,2,2,2,0,0,0,0
2025-11-07,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,klcc_mall,KLCC Mall,mall,1.18,1.1,1.1125985489050974,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,fruit_tart,midday,Fruit Tart,Dessert,5,2.1,klcc_mall,KLCC Mall,mall,1.18,1.0,1.0072467925521396,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,6,5,5,0,1,0,1
2025-11-07,fruit_tart,evening,Fruit Tart,Dessert,5,2.1,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0515151034621486,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,6,5,5,0,1,0,1
2025-11-07,cake_slice,morning,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.1,0.8359862319175182,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,cake_slice,midday,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9961025278455906,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,cake_slice,evening,Cake Slice,Dessert,0,6.2,klcc_mall,KLCC Mall,mall,1.18,0.9,0.9325415783765704,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,2,6.0,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9024949551661098,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-11-07,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,12,6.2727272727272725,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9297478106457,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,13,11,11,0,2,0,1
2025-11-07,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,1,4.0,klcc_mall,KLCC Mall,mall,1.18,0.9,0.973270124743935,4,0,11,45,311,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-11-07,brioche,morning,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.1,1.073272203388481,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,brioche,midday,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,1.0,0.8938885825808349,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,brioche,evening,Brioche,Pastry,0,3.8,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0024505194075537,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9612664453333136,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9737861524510432,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-07,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0802206260243683,4,0,11,45,311,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-11-08,traditional_baguette,morning,Traditional Baguette,Bread,56,1.147142857142857,klcc_mall,KLCC Mall,mall,1.18,1.1,1.043049234960314,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,76,83,76,7,0,1,0
2025-11-08,traditional_baguette,midday,Traditional Baguette,Bread,84,1.1679245283018869,klcc_mall,KLCC Mall,mall,1.18,1.0,1.1069918485954195,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,110,75,75,0,35,0,1
2025-11-08,traditional_baguette,evening,Traditional Baguette,Bread,24,1.2333333333333334,klcc_mall,KLCC Mall,mall,1.18,0.9,0.987639545660008,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,25,26,25,1,0,1,0
2025-11-08,butter_croissant,morning,Butter Croissant,Pastry,32,1.1966666666666663,klcc_mall,KLCC Mall,mall,1.18,1.1,0.9443245910663438,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,39,38,38,0,1,0,1
2025-11-08,butter_croissant,midday,Butter Croissant,Pastry,0,4.25,klcc_mall,KLCC Mall,mall,1.18,1.0,0.98209129464956,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-11-08,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,klcc_mall,KLCC Mall,mall,1.18,0.9,1.0193997433016977,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-11-08,pain_au_chocolat,morning,Pain au Chocolat,Pastry,28,1.25,klcc_mall,KLCC Mall,mall,1.18,1.1,1.0141258686762968,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,37,34,34,0,3,0,1
2025-11-08,pain_au_chocolat,midday,Pain au Chocolat,Pastry,3,1.25,klcc_mall,KLCC Mall,mall,1.18,1.0,0.9132489542213308,5,1,11,45,312,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,3,3,3,0,0,0,0
